"";"volumeInfo.title";"volumeInfo.authors";"volumeInfo.publisher";"volumeInfo.publishedDate";"volumeInfo.description";"volumeInfo.pageCount";"volumeInfo.printType";"volumeInfo.categories";"volumeInfo.maturityRating";"volumeInfo.allowAnonLogging";"volumeInfo.contentVersion";"volumeInfo.language";"volumeInfo.previewLink";"volumeInfo.infoLink";"volumeInfo.canonicalVolumeLink";"volumeInfo.averageRating";"volumeInfo.ratingsCount";"volumeInfo.subtitle";"volumeInfo.readingModes.text";"volumeInfo.readingModes.image";"volumeInfo.imageLinks.smallThumbnail";"volumeInfo.imageLinks.thumbnail";"volumeInfo.panelizationSummary.containsEpubBubbles";"volumeInfo.panelizationSummary.containsImageBubbles"
"276";"L'Aliéniste";"Caleb CARR";"Presses de la Cité";"2015-05-28";"La réédition d'un roman culte ! John Moore Schuyler, jeune chroniqueur criminel au New York Times, est appelé d'urgence par Laszlo Kreizler. Ce dernier, précurseur brillant de ce qui est aujourd'hui appelé la psychologie - un aliéniste selon le vocabulaire de l'époque -, a découvert le corps horriblement mutilé d'un jeune garçon. Il n'est pas le premier et ne sera pas le dernier... Quel genre d'être humain est capable de commettre de tels crimes, et pour quelle raison ? Ayant obtenu le soutien de Theodore Roosevelt, le futur président des Etats-Unis, alors préfet de la police de New York et une vieille connaissance de Kreizler et de Moore, les deux amis ouvrent leur enquête. Leur approche est inhabituelle, pour le moins : en étudiant ces crimes, ils pensent pouvoir brosser le portrait psychologique de l'assassin pour le devancer dans ses projets meurtriers. En cela, ils sont assistés par deux détectives juifs, spécialistes de méthodes révolutionnaires comme la dactyloscopie et l'anthropométrie judiciaire, et par une jeune femme ambitieuse qui rêve d'être la première femme officier de police. La petite équipe incongrue suscite l'intérêt, et, très rapidement, la réaction violente d'un groupe de personnes qui entendent utiliser à leurs fins la série de meurtres. Le tueur frappera de nouveau. Une course de vitesse s'engage, où se confondent chasseur et proie...";504;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.3.2.0.preview.3";"fr";"http://books.google.fr/books?id=cla7CQAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=276&source=gbs_api";"https://play.google.com/store/books/details?id=cla7CQAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-cla7CQAAQBAJ";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=cla7CQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=cla7CQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"277";"L'homme de leur vie";"Françoise BOURDIN";"Belfond";"2017-03-16";"Peut-on garder l'homme de sa vie lorsque sa famille vous rejette ? À quarante ans, Louis Neuville est un compositeur de talent. Quand France le rencontre, elle tombe immédiatement sous son charme. Il est veuf, elle est divorcée, tout pourrait être simple. Mais Alix, la sœur jumelle de Louis, ne gère pas seulement la carrière de son frère, elle entend aussi régenter sa vie privée et n'a pas l'intention de laisser une femme s'immiscer entre eux. Quant à Frédéric, le fils de Louis, il accepte mal la complicité qui naît très vite entre son père et Romain, le fils de France, guitariste doué et passionné. Jaloux, mal dans sa peau, Frédéric fera tout lui aussi pour empêcher les deux amants d'être heureux. France réussira-t-elle malgré tout à conquérir l'homme de sa vie ? Sans un petit coup de pouce du destin, il semble difficile que les conflits s'apaisent...";260;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.3.2.0.preview.3";"fr";"http://books.google.fr/books?id=NVIrDgAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=277&source=gbs_api";"https://play.google.com/store/books/details?id=NVIrDgAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-NVIrDgAAQBAJ";NA;NA;"(N. Ed.)";TRUE;TRUE;"http://books.google.com/books/content?id=NVIrDgAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=NVIrDgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"278";"L'Étoile jaune de l'inspecteur Sadorski";"Romain SLOCOMBE";"Robert Laffont";"2017-08-24";"Après le succès de L'Affaire Léon Sadorski, une nouvelle enquête du sinistre et fascinant inspecteur des Renseignements généraux. Paris, 29 mai 1942 : une bombe explose devant le Palais de justice, dans un café fréquenté par les Brigades spéciales, faisant deux morts et plusieurs blessés. Quelques jours plus tard, le cadavre d'une inconnue est découvert en banlieue. Crime passionnel ou politique ? Chargé d'enquêter sur ces deux affaires, l'inspecteur Léon Sadorski voit ses projets de vacances contrariés <U+0336> d'autant plus qu'il doit bientôt participer à la grande rafle du Vél d'Hiv, exigée par les nazis et confiée à la police française. Un destin tragique menace désormais sa jeune voisine Julie Odwak, la lycéenne juive qu'il convoite en secret et dont il a fait interner la mère. "" Sobriété avant tout : Simenon n'est pas loin. Mais, ici, le crime est de masse. "" Frédéric Pagès, Le Canard enchaîné. "" Un énorme pavé dans le bourbier de la collaboration. Romain Slocombe nous bouscule et réveille notre vigilance. "" Valérie Caffier, librairie Le Divan, Paris.";469;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.2.2.0.preview.3";"fr";"http://books.google.fr/books?id=YMArDwAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=278&source=gbs_api";"https://play.google.com/store/books/details?id=YMArDwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-YMArDwAAQBAJ";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=YMArDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=YMArDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"279";"Dans mes pas";"Jean-louis Etienne";"Paulsen";"2017-10-19";"La biographie du dernier grand aventurier du XXe siècle. Pendant dix mois, il peut porter la djellaba, boire un cocktail d'eau saumâtre et de pisse de chameau, grignoter une poignée de dattes véreuses, abattre un lion pour rendre service... Et réintégrer, l'espace de quelques semaines, son costume de gentleman à melon et parapluie, capable de se tordre le nez au-dessus d'une tasse d'Earl Grey trop infusée. Wilfred Thesiger est un caméléon, à l'aise dans tous les mondes. Mais il ne faut pas s'y tromper : les paysages ne l'intéressent guère. Ce sont les hommes qui l'aiguillonnent. Fiers bédouins du désert, guerriers soudanais nus comme des vers, pasteurs abyssins en peaux de bêtes, imprévisibles nomades afghans, Arabes amphibies de Mésopotamie... C'est à eux qu'il a consacré sa vie, explorant les terres interdites de l'Afrique et de l'Asie, pour sauver de l'oubli le monde barbare et splendide des nomades qu'il admire tant. Inspirateur d'Hugo Pratt et de James Bond, Thesiger est le "" dernier explorateur du XXe siècle "". Sa vie d'aventure, à la marge, libre et frondeuse, le rend admirable. Et admirer Thesiger, c'est déjà admirer le monde.";114;"BOOK";"Fiction";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=9NE3DwAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=279&source=gbs_api";"https://play.google.com/store/books/details?id=9NE3DwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-9NE3DwAAQBAJ";5;1;NA;TRUE;TRUE;"http://books.google.com/books/content?id=9NE3DwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=9NE3DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"280";"Kaïken";"Jean-Christophe Grangé";"Albin Michel";"2012-09-03";"Quand le Soleil Levant devient un Soleil noir, Quand le passé devient aussi tranchant qu'une lame nue, Quand le Japon n'est plus un souvenir mais un cauchemar, Alors, l'heure du kaïken a sonné.";480;"BOOK";"Fiction";"NOT_MATURE";TRUE;"preview-1.0.0";"fr";"http://books.google.fr/books?id=3KYD8DXCt64C&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=280&source=gbs_api";"https://play.google.com/store/books/details?id=3KYD8DXCt64C&source=gbs_api";"https://market.android.com/details?id=book-3KYD8DXCt64C";3,5;7;NA;TRUE;TRUE;"http://books.google.com/books/content?id=3KYD8DXCt64C&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=3KYD8DXCt64C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"281";"Dark and dangerous love -";"Molly Night";"Hugo Roman";"2018-03-22";"Les âmes soeurs sont-elles immortelles ? 2 438. La Terre est dominée par les vampires et les humains ne sont rien d'autre qu'objets de plaisir et nourriture pour les immortels. Le plus vieux et le plus puissant d'entre eux, Atticus, est le roi de ce nouvel ordre mondial. Issue d'une famille de notables humains, Evelyn Blackburn souhaitait une vie simple auprès de l'homme qu'elle aime, Ethan. Malheureusement le destin en décide autrement. Pourtant réputé sans coeur ni compassion, le souverain Atticus tombe fou amoureux de cette jeune humaine et exige qu'elle vienne vivre avec lui au palais. À 18 ans, Evelyn devra quitter sa famille et ses amis pour vivre aux côtés du roi. Éprise de liberté et rebutée par les vampires, elle a bien du mal à accepter ce qui lui est imposé. Comment échapper à la créature la plus puissante sur Terre ? Evelyn trouvera un soutien inattendu en la personne de Lord Hansel, vampire aux yeux verts, qui s'avère être l'un des plus proches amis du roi Atticus. "" Si vous avez aimé Twilight, vous adorerez Dark and Dangerous Love. "" Hollywood Reporter";346;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.2.2.0.preview.3";"fr";"http://books.google.fr/books?id=fLVJDwAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=281&source=gbs_api";"https://play.google.com/store/books/details?id=fLVJDwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-fLVJDwAAQBAJ";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=fLVJDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=fLVJDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"282";"Un loup pour l'homme";"Brigitte Giraud";"Flammarion";"2017-08-23T00:00:00+02:00";"Printemps 1960. Antoine est appelé pour l’Algérie au moment où Lila, sa toute jeune femme, est enceinte. Il demande à ne pas tenir une arme et se retrouve infirmier à l’hôpital militaire de Sidi-Bel-Abbès. Ce conflit, c’est à travers les récits que lui confient jour après jour les « soldats en pyjama » qu’il en mesure la férocité. Et puis il y a Oscar, amputé d’une jambe et enfermé dans un mutisme têtu, qui l’aimante étrangement. Avec lui, Antoine découvre la véritable raison d’être de sa présence ici : « prendre soin ». Rien ne saura le détourner de ce jeune caporal, qu’il va aider à tout réapprendre et dont il faudra entendre l’aveu. Pas même Lila, venue le rejoindre. Dans ce roman tout à la fois épique et sensible, Brigitte Giraud raconte la guerre à hauteur d’un « appelé », Antoine, miroir intime d’une génération embarquée dans une histoire qui n’était pas la sienne. Ce faisant, c’est aussi la foi en la fraternité et le désir de sauver les hommes qu’elle met en scène.";251;"BOOK";"Fiction";"NOT_MATURE";FALSE;"1.1.1.0.preview.3";"fr";"http://books.google.fr/books?id=wUwmDwAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=282&source=gbs_api";"https://play.google.com/store/books/details?id=wUwmDwAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-wUwmDwAAQBAJ";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=wUwmDwAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=wUwmDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"283";"Un artiste du monde flottant";"Kazuo Ishiguro";"Editions Gallimard";"2017-11-14T00:00:00+01:00";"""Gisaburo, dit-il, après un long silence, n'a pas eu la vie drôle. Son talent a complètement périclité. Ceux qu'il aimait sont morts depuis longtemps ou l'ont abandonné. Même du temps de notre jeunesse, c'était déjà un type triste, solitaire. Mori-san marqua une pause. Mais parfois, nous buvions et nous nous amusions avec les femmes des quartiers de plaisir. C'est ce que les gens appellent le monde flottant : c'était un monde, Ono, dont Gisaburo connaissait toute la valeur."" Le peintre Masugi Ono, vieux maître de l'art officiel nippon, songe à sa jeunesse bohème et se remémore ce monde flottant qu'il a tant fréquenté. Confronté à l'émergence d'une nouvelle société ouverte à l'Occident, il interroge son passé et tente de donner un sens à sa vie dans le Japon de l'après-guerre. Évocation d'une vie et d'un monde révolus, réflexion toute en nuances sur la finalité de l'oeuvre d'art, Un artiste du monde flottant est un livre envoûtant.";352;"BOOK";"Fiction";"NOT_MATURE";FALSE;"1.5.5.0.preview.3";"fr";"http://books.google.fr/books?id=LfKtBQAAQBAJ&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=283&source=gbs_api";"https://play.google.com/store/books/details?id=LfKtBQAAQBAJ&source=gbs_api";"https://market.android.com/details?id=book-LfKtBQAAQBAJ";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=LfKtBQAAQBAJ&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=LfKtBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"284";"Le Spleen de Paris";"Charles Baudelaire";"Primento";"2012-01-01";"Une édition de référence de Le Spleen de Paris de Charles Baudelaire, spécialement conçue pour la lecture sur les supports numériques. « Et, ivre de ma folie, le lui criai furieusement : « La vie en beau ! la vie en beau ! » Ces plaisanteries nerveuses ne sont pas sans péril, et on peut souvent les payer cher. Mais qu'importe l'éternité de la damnation à qui a trouvé dans une seconde l'infini de la jouissance ? » (Extrait de « Le Mauvais Vitrier »)";89;"BOOK";"Literary Collections";"NOT_MATURE";TRUE;"1.3.3.0.preview.3";"fr";"http://books.google.fr/books?id=F33gDmCaGVYC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=284&source=gbs_api";"https://play.google.com/store/books/details?id=F33gDmCaGVYC&source=gbs_api";"https://market.android.com/details?id=book-F33gDmCaGVYC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=F33gDmCaGVYC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=F33gDmCaGVYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
"285";"La Confession";"John GRISHAM";"Robert Laffont";"2012-04-19";"Un innocent va être exécuté, seul un assassin peut le sauver... Donté Drumm, jeune Afro-Américain de vingt-sept ans, n'a plus que quelques jours à vivre. Après huit années passées dans le couloir de la mort, il va être exécuté pour un crime qu'il n'a pas commis. Ce n'est pas lui qui a enlevé, violé et tué une pom-pom girl de son lycée de Sloan, au Texas : des aveux lui ont été extorqués par des policiers racistes et son procès a été une pure mascarade. Tandis que son avocat multiplie les appels pour tenter de le sauver, un pasteur de Topeka, à six cents kilomètres de là, reçoit la visite d'un certain Travis Boyette qui revendique avoir perpétré ce meurtre odieux. Multirécidiviste, atteint d'une tumeur cérébrale, il dit vouloir épargner un innocent. Les avocats, les juges, le gouverneur se laisseront-ils convaincre ? Donté Drumm sera-t-il sauvé ? La route est longue pour rétablir la vérité surtout quand ils sont nombreux à refuser de l'entendre. John Grisham, maître incontesté du thriller judiciaire, est aussi un fervent abolitionniste de la peine de mort : il dénonce ici la partialité raciale, l'incompétence, la corruption politique et surtout la violence, toute légale qu'elle soit, du système judiciaire.";456;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.2.1.0.preview.3";"fr";"http://books.google.fr/books?id=4VeaccMRFboC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=285&source=gbs_api";"https://play.google.com/store/books/details?id=4VeaccMRFboC&source=gbs_api";"https://market.android.com/details?id=book-4VeaccMRFboC";4;1;NA;TRUE;TRUE;"http://books.google.com/books/content?id=4VeaccMRFboC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=4VeaccMRFboC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";NA;NA
"286";"Mémoires de porc-épic";"Alain Mabanckou";"Le Seuil";"2013-01-17T00:00:00+01:00";"Alain Mabanckou revisite en profondeur un certain nombre de lieux fondateurs de la littérature et de la culture africaines, avec amour, humour et dérision. Parodiant librement une légende populaire selon laquelle chaque être humain possède son double animal, il nous livre dans ce récit l'histoire d'un étonnant porc-épic, chargé par son alter ego humain, un certain Kibandi, d'accomplir à l'aide de ses redoutables piquants toute une série de meurtres rocambolesques. Malheur aux villageois qui se retrouvent sur la route de Kibandi, car son ami porc-épic est prêt à tout pour satisfaire la folie sanguinaire de son «maître» ! En détournant avec brio et malice les codes narratifs de la fable, Alain Mabanckou renouvelle les formes traditionnelles du conte africain dans un récit truculent et picaresque où se retrouvent l'art de l'ironie et la verve inventive qui font de lui une des voix majeures de la littérature francophone actuelle.";232;"BOOK";"Fiction";"NOT_MATURE";TRUE;"1.24.27.0.preview.3";"fr";"http://books.google.fr/books?id=hrJFUoNMvjgC&printsec=frontcover&dq=subject:Fiction&hl=&as_pt=BOOKS&cd=286&source=gbs_api";"https://play.google.com/store/books/details?id=hrJFUoNMvjgC&source=gbs_api";"https://market.android.com/details?id=book-hrJFUoNMvjgC";NA;NA;NA;TRUE;TRUE;"http://books.google.com/books/content?id=hrJFUoNMvjgC&printsec=frontcover&img=1&zoom=5&edge=curl&source=gbs_api";"http://books.google.com/books/content?id=hrJFUoNMvjgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api";FALSE;FALSE
